timestamp,stock_code,stock_name,title,content,url,source,published_at,impact_score,reasoning,relevance_score,similarity_score,filter_stage,current_price,change_rate,telegram_sent,processing_time
2025-07-12 11:10:10,006800,미래에셋증권,[IPO 간담회] 뉴로핏 “뇌질환 글로벌 의료 AI 선도로 해외 매출 더 늘...,"15~16일 일반투자자 대상 공모주 청약 실시... 25일 코스닥 입성 예정 ◆…빈준길 뉴로핏 공동대표이사가 11일 서울 여의도에서 기업공개(IPO) 윤종호 기자) ""알츠하이머 치료제의 부작용을 분석할 수 있는 기업은 전 세계에 많지 않다. 올해부터는 해외 매출도 더 늘어날 전망이다"" 뇌 질환 진단·치료 인공지능(AI) 전문기업 뉴로핏이 11일 서울 여의도에서 기업공개(IPO) 기자간담회를 열고 코스닥 상장 후 성장 전략을 밝혔다. 뉴로핏의 총 공모 주식수는 200만주로 1주당 공모 희망가액은 1만1400원~1만4000원, 총 공모금액은 228억원~280억원이다. 7월 4일부터 10일까지 기관 투자자를 대상으로 진행한 수요예측을 통해 공모가를 확정한 뒤, 오는 15일과 16일 이틀 동안 일반 투자자를 대상으로 청약을 진행할 예정이다. 25일 코스닥 시장에 입성할 예정이며, 주관사는 미래에셋증권이다. 뉴로핏은 뇌 영상분석 솔루션 및 치료 의료기기를 연구·개발하는 전문기업이다. 광주과학...",https://n.news.naver.com/article/123/0002363468,,2025-07-11 16:11:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,900",,No,0.01s
2025-07-12 11:10:11,006800,미래에셋증권,"미래에셋증권, 中 혁신 기업 탐방 콘텐츠 '차이나핏 GO' 공개","(사진=미래에셋증권 제공) *재판매 및 DB 금지 [서울=뉴시스]우연수 미래에셋증권이 중국 혁신 기업 현장을 탐방한 콘텐츠 '차이나핏 GO' 시리즈를 유튜브 채널 '스마트머니'에 공개했다고 11일 밝혔다. 이번 콘텐츠는 하드웨어와 소프트웨어 기술 전반에서 혁신을 주도하는 중국 기업의 생생한 현장을 전달하며, 투자자들에게 깊이 있는 인사이트를 제공하고자 기획됐다. 미래에셋증권은 중국 선전(심천)과 광저우를 직접 방문해 세계적 기술 기업들의 본거지를 기록해왔다. 첫 번째 시리즈의 주제는 '전기차와 자율주행'으로, 세계 최대 전기차 제조사 비야디(BYD)와 자율주행 혁신기업 포니닷에이아이(Pony.ai) 탐방 현장을 담았다. 배터리 제조사에서 시작해 전기차, 모터, 반도체까지 사업을 확장한 비야디는 지난해 기준 신차 누적 판매량 427만대를 기록하며 급성장하고 있는 기업이다. 영상 속 기업소개관 현장에서는 핵심 기술인 블레이드 배터리 폭발 실험이 진행됐는데, 일반적으로 배터리가 폭발하는 ...",https://n.news.naver.com/article/003/0013357521,,2025-07-11 14:27:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,900",,No,0.10s
2025-07-12 11:10:11,006800,미래에셋증권,"더 오르기 어렵다… 증권가, 미래에셋증권 투자의견 ‘중립’ 조정","증권사들이 미래에셋증권에 대한 투자 의견을 잇달아 ‘중립’으로 하향 조정했다. 증권업황에 대한 전망은 긍정적이지만, 미래에셋증권 주가가 올해 들어서만 170% 넘게 뛰면서 상승 여력이 제한된다고 판단했기 때문이다. 삼성증권과 현대차증권은 11일 미래에셋증권에 대한 투자 의견을 매수(Buy)에서 각각 ‘중립(Hold)’과 ‘마켓 퍼폼(Market Perform·6개월 수익률 ±15%)’으로 낮췄다. 앞서 한국투자증권과 SK증권, KB증권도 미래에셋에 대한투자 의견을을 중립으로 내렸다. 미래에셋 본사 전경. /미래에셋증권 제공 이들이 미래에셋증권의 수익성을 우려한 것은 아니다. 금융정보업체 에프앤가이드에 따르면 증권사들은 미래에셋증권이 연결기준 올해 영업수익 3조1280억원, 지배주주 순이익 1조3158억원을 기록할 것으로 전망했다. 영업수익과 순이익 모두 지난해 영업수익과 순이익을 10% 웃돈다. 3개월 전 올해 전망치와 비교해도 10%가량 높다. 하지만 투자의견 중립을 제시한 연구원...",https://n.news.naver.com/article/366/0001091781,,2025-07-11 13:36:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,900",,No,0.19s
2025-07-12 11:10:11,006800,미래에셋증권,주식 '초고수'…한화솔루션·두산에너빌 등 매입 [주식 초고수는 지금...,"정책 수혜 기대감 반영 [서울경제] 미래에셋증권에서 거래하는 고수익 투자자들이 11일 오전 가장 많이 순매수한 종목은 한화솔루션, 두산에너빌리티, 두산인 것으로 집계됐다. 이날 미래에셋증권에 따르면 미래에셋증권 주식 거래 고객 중 최근 1개월 동안 투자수익률 상위 1%에 해당하는 ‘주식 초고수’들이 오전 11시까지 가장 많이 사들인 종목은 한화솔루션이다. 한화솔루션 주가 강세는 미국발 정책 이슈에 따른 것으로 보인다. 에너지 종합 기업인 한화솔루션은 미국에 제품·솔루션을 수출하고 있는데 5월 미국 감세안이 하원을 통과하는 과정에서 가정용 태양광 시스템의 TPO(제3자 소유) 사업에 대한 투자세액공제(ITC)를 폐지하기로 하면서 한때 주가가 약세를 보였다. 하지만 지난주 최종 통과된 법안에서는 태양광 발전을 위한 TPO 사업에 대한 ITC 폐지안이 철회돼 세액 공제를 받을 수 있게 됐다. 이에 따라 태양광 사업 이익률 개선이 기대되면서 이날 삼성증권은 한화솔루션 목표 주가를 3만 80...",https://n.news.naver.com/article/011/0004507942,,2025-07-11 11:51:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,900",,No,0.02s
2025-07-12 11:10:11,006800,미래에셋증권,"증권가, 발행어음 사업 인가 '총력'···IB 경쟁 치열해지나","조달액, 기업금융 50% 이상 삼성·신한투자·키움·메리츠·하나증권 본인가 신청 11일 금융투자업계에 따르면 삼성증권, 신한투자증권, 키움증권, 메리츠증권, 하나증권 등이 금융위원회에 단기금융업무 본인가를 신청했다. /더팩트 DB 기존 발행어음 사업자에 더해 추가 5곳의 증권사들이 발행어음 사업 인가에 뛰어들었다. 발행어음 조달액의 운용 비중 중 발행어음이 가장 높은 만큼 이들 증권사 간의 기업금융 경쟁이 치열해질 전망이다. 11일 금융투자업계에 따르면 이달 삼성증권, 신한투자증권, 키움증권, 메리츠증권, 하나증권 등 5곳이 금융위원회에 단기금융업무 본인가를 위한 신청서를 제출했다. 이들은 모두 자기자본 4조원 이상으로 초대형 IB 자격을 갖췄다. 약 2~3개월간의 심사를 거쳐 이르면 10월에 발행어음 사업자가 발표될 것으로 관측된다. 현재 발행어음 인가를 받은 증권사는 한국투자증권과 미래에셋증권, NH투자증권, KB증권 등 4곳이다. 금융위는 지난 상반기 '증권업 기업금융 경쟁력 제...",https://n.news.naver.com/article/629/0000406518,,2025-07-11 11:21:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,900",,No,0.01s
2025-07-12 11:10:11,006800,미래에셋증권,"‘주주권 강화’ 상법, 약일까 독일까…엇갈린 시장·전문가 진단",② 재계 “투자·M&A 위축 불가피” 반발…전문가들 “실효성 지켜봐야” 플랫폼 업은 개미·힘 실린 국민연금’변수로 한국경제인협회(한경협) 등 경제단체는 이번 상법개정이 기업 경영권 불확실성과 경영 활동 위축을 심각하게 초래할 것이라고 비판하고 있다. [이코노미스트 정동진 기자]최근 국회를 통과한 상법 개정안을 두고 자본시장의 지형 변화를 예고하는 기대와 우려가 팽팽하게 맞서고 있다. 소액주주들은 ‘코리아 디스카운트’ 해소의 신호탄이라며 환영하는 반면 재계는 소송 남발과 경영 위축을 초래할 ‘경영 족쇄’라며 강하게 반발하고 있다. 전문가들 사이에서도 법 개정의 실효성과 파장을 두고 전망이 엇갈리는 상황이다. 재계 “경영 족쇄”…투자·M&A 위축 우려 재계는 지난 7월 3일 상법 개정안 통과 이후 즉각 공동 성명을 내고 법안 통과에 아쉬움을 표했다. 한국경제인협회(한경협)를 비롯한 경제 8단체는 입장문을 통해 “자본시장 활성화와 공정한 시장 여건의 조성이라는 법 개정의 취지에는 공감한다...,https://n.news.naver.com/article/243/0000081110,,2025-07-11 11:00:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,900",,No,0.01s
2025-07-12 11:10:11,006800,미래에셋증권,대신證 &quot;증권주 추가 상승 가능하지만 기대감 실체 판별해야&quot;,"대신증권은 증권주가 추가 상승할 여력이 있다고 보면서도 논란의 여지가 있는 구간에 진입해 기대감의 실체 여부를 판별할 필요가 있다고 분석했습니다. 박혜진 연구원은 이날 보고서에서 최근 한 달 만에 업종 지수가 22% 상승했고 개별 종목으로는 30%에 육박하는 수익률을 달성했다고 밝혔습니다. 커버리지 5개사(키움증권·한국금융지주·NH투자증권·미래에셋증권·삼성증권)의 평균 주가순자산비율(PBR)은 0.9배까지 상승했습니다. 이런 가운데 박 연구원은 증권업 투자 의견을 비중 확대로 유지하고 추가 상승 여지가 있다고 봤습니다. 다만 PBR 0.9배는 증권주가 과대 평가됐다는 논란에 휩싸이기 딱 좋은 구간이라며 이 시점에서 기대와 실체를 분별할 필요가 있다고 박 연구원은 평가했습니다. 그는 스테이블코인 상표권 등록과 자사주 소각 의무화는 실체 없는 기대감, 상법 개정과 저PBR 대책, 배당 세제 개편, 상장시장 구조 개편은 실체 있는 기대감으로 분류했습니다. 또 수익성 대비 주가 수준을 고려...",https://n.news.naver.com/article/374/0000450987,,2025-07-11 09:49:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,900",,No,0.01s
2025-07-12 11:10:11,006800,미래에셋증권,"코스피, 3년 11개월 만에 3210선 회복…코스닥도 800선 돌파[개장시황...","코스닥도 800선 돌파 11일 오전 서울 중구 하나은행 딜링룸에 코스피와 원달러환율이 표시되고 있다. 코스피 3200선 돌파는 지난 2021년 9월 6일(장중 3206.25) 이후 약 3년 10개월 만이다. ⓒ News1 장수영 뉴스1) 박승희 간밤 인공지능(AI) 대장주 엔비디아 강세에 국내 반도체주들이 랠리하며 코스피가 3200선을 회복했다. 코스닥도 800선을 돌파했다. 11일 오전 9시 28분 코스피는 전일 대비 1.92p(0.06%) 상승한 3185.15를 가리키고 있다. 장 중 최고가는 3216.69로 지난 2021년 8월 12일(3229.59) 이후 약 3년 11개월 만의 최고치다. 개인은 1196억 원 순매수했다. 반면 기관은 158억 원, 외국인은 973억 원 각각 순매도했다. 증시 강세는 간밤 미국 뉴욕증시 훈풍에 따른 것으로 해석된다. 10일(현지시각) 뉴욕증시에서 다우존스산업평균지수는 0.43% 올랐고 스탠더드앤드푸어스(S&P) 500지수는 0.27%, 나스닥 ...",https://n.news.naver.com/article/421/0008363598,,2025-07-11 09:33:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,900",,No,0.01s
2025-07-12 11:10:11,006800,미래에셋증권,한국 증시 시총 첫 3천조 원 돌파…코스피 또 연고점 경신,"한국 증시 시총 첫 3천조 원 돌파…코스피 또 연고점 경신 KBS뉴스 재생 511 01:44 [앵커] 주식시장이 뜨거운 상승세를 이어가고 있습니다. 어제 코스피는 이틀연속 연고점을 경신했고, 시가 총액은 우리 증시 역사상 처음으로 3천조 원을 돌파했습니다. 송수진 기자가 보도합니다. [리포트] 엔비디아의 시총 4조 달러 돌파 소식에, 반도체주부터 들썩였습니다. 개장 직후 잠시 주춤했지만, 곧 반등에 성공. 등락을 반복하다가 장 마감 30분을 앞두고 뒷심을 발휘합니다. 종가는 3,183포인트. 3,133으로 연 최고점을 찍은 지 하루 만에 연고점을 다시 경신했습니다. 종가만 보면, 2021년 9월 7일, 3,187포인트 이후 3년 10개월 만에 가장 높습니다. SK하이닉스 같은 반도체 관련주, 은행 관련주가 상승세를 이끌었습니다. 시가 총액도 신기록을 세웠습니다. 코스피와 코스닥, 코넥스를 모두 더하니 3천20조 7천여억 원. 시총 3천조 돌파는 국내 증시 사상 처음입니다. 저금리 기...",https://n.news.naver.com/article/056/0011987227,,2025-07-11 06:23:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,900",,No,0.10s
2025-07-12 11:10:11,006800,미래에셋증권,2차 전지 대장주는 8000억원 공매도…활황장 속 숏포지션은,홍효식 코스피가 전 거래일(3133.74)보다 49.49포인트(1.58%) 오른 3183.23에 마감한 10일 오후 서울 중구 하나은행 딜링룸 전광판에 지수가 표시되고 있다. 코스닥 지수는 전 거래일(790.36)보다 7.34포인트(0.93%) 상승한 797.70에 거래를 마쳤다. 서울 외환시장에서 원·달러 환율은 전 거래일(1375.0원)보다 5.0원 내린 1370.0원에 주간 거래를 마감했다. 2025.07.10. yesphoto@newsis.com /사진=홍효식 코스피지수가 연중 최고치를 거듭 경신한 가운데 일부 종목들에는 수천억원 규모의 공매도 포지션이 집중된 것으로 나타났다. 고평가 우려에 따른 것이거나 기관투자자들의 포트폴리오 리스크 관리 차원의 움직임으로 풀이된다. 11일 한국거래소에 따르면 코스피시장에서 지난 7일 기준 공매도 잔고 금액이 가장 많은 종목은 2차전지 대장주인 LG에너지솔루션(8126억원)으로 집계됐다. 해당 종목에 대한 공매도 순보유잔고 대량 보유자는 ...,https://n.news.naver.com/article/008/0005220147,,2025-07-11 06:00:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,900",,No,0.01s
2025-07-12 11:10:11,006800,미래에셋증권,"증권주, 3중 호재에 랠리 지속···경계론 속 상승 탄력 지속되나","NH투자·유안타증권·한국금융지주 '신고가' 부국증권 '역대 최고가' 증권가, 상승 랠리 지속 vs 기대감 소멸 대비 11일 한국거래소에 따르면 지난 10일 기준 KRX 증권지수는 전 거래일 대비 1.56% 오른 1518.79에 거래를 마쳤다. /더팩트 DB 최근 몇 개월간 상승 랠리를 펼치고 있는 증권주들이 하반기에도 더 오를지 시장의 이목이 집중되고 있다. 증권가에서는 이 랠리가 장기화될 것이라는 전망과 함께 기대감 소멸에 대비해야 한다고도 내다봤다. 11일 한국거래소에 따르면 지난 10일 기준 KRX 증권지수는 전 거래일 대비 1.56% 오른 1518.79에 거래를 마쳤다. 4거래일 연속 상승 마감했다. KRX 증권지수는 연초 대비 106% 뛰었다. 이 지수를 구성하고 있는 키움증권은 3.23% 상승 마감했고, 삼성증권은 2.77%, 유안타증권은 2.60%, NH투자증권은 2.06% 뛰며 장을 마감했다. 한국금융지주(1.52%), 유진투자증권(1.51%), 한화투자증권(1.29%...",https://n.news.naver.com/article/629/0000406395,,2025-07-11 00:01:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,900",,No,0.01s
